testValue,time,trainValue,prediction
1642.8,2013-08-21,1642.8,1650.8063207187304
1656.96,2013-08-22,1656.96,1644.7150049099214
1663.5,2013-08-23,1663.5,1654.3731645652476
1656.78,2013-08-26,1656.78,1665.7912165089747
1630.48,2013-08-27,1630.48,1655.7284619406882
1634.96,2013-08-28,1634.96,1632.1899458285093
1638.17,2013-08-29,1638.17,1632.1794146499462
1632.97,2013-08-30,1632.97,1640.2942463770999
1639.77,2013-09-03,1639.77,1631.7898483923102
1653.08,2013-09-04,1653.08,1640.0714169635316
1655.08,2013-09-05,1655.08,1652.5279387190558
1655.17,2013-09-06,1655.17,1656.0276833852993
1671.71,2013-09-09,1671.71,1654.5596782374332
1683.99,2013-09-10,1683.99,1671.3710409339583
1689.13,2013-09-11,1689.13,1684.4565657686892
1683.42,2013-09-12,1683.42,1689.1470221234317
1687.99,2013-09-13,1687.99,1683.931576865871
1697.6,2013-09-16,1697.6,1687.1164938504646
1704.76,2013-09-17,1704.76,1698.0171658459456
1725.52,2013-09-18,1725.52,1704.5822062592933
1722.34,2013-09-19,1722.34,1725.0685962969262
1709.91,2013-09-20,1709.91,1723.8621452751238
1701.84,2013-09-23,1701.84,1709.2100818472525
1697.42,2013-09-24,1697.42,1702.1310779661794
1692.77,2013-09-25,1692.77,1697.007699699408
1698.67,2013-09-26,1698.67,1693.0728593103338
1691.75,2013-09-27,1691.75,1697.9491581303287
1681.55,2013-09-30,1681.55,1692.8877695463127
1695.0,2013-10-01,1695.0,1680.803112222028
1693.87,2013-10-02,1693.87,1694.4233876465753
1678.66,2013-10-03,1678.66,1695.0025912556362
1690.5,2013-10-04,1690.5,1678.4696632161385
1676.12,2013-10-07,1676.12,1689.3640281127314
1655.45,2013-10-08,1655.45,1678.210963902071
1656.4,2013-10-09,1656.4,1654.2536026558773
1692.56,2013-10-10,1692.56,1656.3321499782987
1703.2,2013-10-11,1703.2,1690.916952864399
1710.14,2013-10-14,1710.14,1705.5447570083359
1698.06,2013-10-15,1698.06,1708.5585483930709
1721.54,2013-10-16,1721.54,1700.1344448674208
1733.15,2013-10-17,1733.15,1718.3532461107036
1744.5,2013-10-18,1744.5,1736.1887533247773
1744.66,2013-10-21,1744.66,1742.3021369087628
1754.67,2013-10-22,1754.67,1746.8953469148662
