testValue,time,trainValue,prediction
265,2008-07-31,265,293.5969426574616
262,2008-08-01,262,298.4855921632173
259,2008-08-02,259,307.04521904586204
256,2008-08-03,256,312.3578934429827
249,2008-08-04,249,256.0373222024387
261,2008-08-05,261,251.87869045570616
250,2008-08-06,250,254.10334573839808
245,2008-08-07,245,258.23272852339346
233,2008-08-08,233,266.180888465094
232,2008-08-09,232,269.1740791099986
238,2008-08-10,238,272.0644384702829
229,2008-08-11,229,241.89087280237263
226,2008-08-12,226,248.1980628962705
222,2008-08-13,222,255.03140054767889
227,2008-08-14,227,254.417922491315
228,2008-08-15,228,256.6602785826689
231,2008-08-16,231,262.2989829094985
243,2008-08-17,243,272.14480732612225
247,2008-08-18,247,251.1822714704754
252,2008-08-19,252,253.65509113608633
244,2008-08-20,244,256.76727438755063
241,2008-08-21,241,263.8825958815778
240,2008-08-22,240,271.0472893847466
249,2008-08-23,249,273.62497532519706
241,2008-08-24,241,272.7078579207406
238,2008-08-25,238,244.76288054580206
228,2008-08-26,228,249.95719865214917
245,2008-08-27,245,254.92605778198111
238,2008-08-28,238,256.00594302262823
244,2008-08-29,244,255.38062667188743
231,2008-08-30,231,258.69441541208704
232,2008-08-31,232,267.2152565124538
223,2008-09-01,223,234.5178833516915
232,2008-09-02,232,236.44016920233602
234,2008-09-03,234,236.50517529980507
240,2008-09-04,240,244.8579640209767
227,2008-09-05,227,249.70203523743166
232,2008-09-06,232,254.78939125056357
232,2008-09-07,232,253.91371955747525
237,2008-09-08,237,232.85826125844144
229,2008-09-09,229,237.56767966168573
225,2008-09-10,225,246.9311565051438
220,2008-09-11,220,252.02994764512454
221,2008-09-12,221,255.13924839168925
224,2008-09-13,224,253.63328338886896
224,2008-09-14,224,261.19075494351847
227,2008-09-15,227,231.61287967401185
231,2008-09-16,231,233.9760330262803
237,2008-09-17,237,233.75595968666892
241,2008-09-18,241,236.82009033348695
228,2008-09-19,228,246.37937739423995
229,2008-09-20,229,255.98782196412668
227,2008-09-21,227,260.0114245448063
226,2008-09-22,226,224.68135827276916
227,2008-09-23,227,225.23086344025614
227,2008-09-24,227,230.85761676316162
240,2008-09-25,240,235.93979694576737
245,2008-09-26,245,236.50950254504968
247,2008-09-27,247,233.92123635004066
251,2008-09-28,251,239.8071572326588
247,2008-09-29,247,262.31197614256047
244,2008-09-30,244,269.2013074020872
229,2008-10-01,229,270.84563210437983
225,2008-10-02,225,269.81403498274466
222,2008-10-03,222,275.1249333694029
229,2008-10-04,229,281.29490519305295
221,2008-10-05,221,281.9311747582839
220,2008-10-06,220,226.5003666283555
212,2008-10-07,212,225.98162241675266
212,2008-10-08,212,228.05494284018167
209,2008-10-09,209,232.1486895426853
201,2008-10-10,201,239.861813873732
198,2008-10-11,198,248.702740880214
200,2008-10-12,200,253.39312832832766
207,2008-10-13,207,198.17754012499762
202,2008-10-14,202,202.14072879758726
194,2008-10-15,194,206.55126308694983
201,2008-10-16,201,214.51724806275797
202,2008-10-17,202,217.59416423328366
204,2008-10-18,204,220.43393084467388
201,2008-10-19,201,227.41498697045577
208,2008-10-20,208,205.455265927626
208,2008-10-21,208,207.1345178063041
195,2008-10-22,195,208.87010922807988
200,2008-10-23,200,214.76814375896615
211,2008-10-24,211,222.0849764875173
212,2008-10-25,212,224.40337092647238
214,2008-10-26,214,225.94682151886383
203,2008-10-27,203,214.107580035643
205,2008-10-28,205,217.5517126079547
195,2008-10-29,195,223.362915772383
193,2008-10-30,193,228.00332233159827
204,2008-10-31,204,233.8195268456301
211,2008-11-01,211,235.98292060144414
221,2008-11-02,221,235.73841231626895
226,2008-11-03,226,226.6318460384501
223,2008-11-04,223,234.68095198231438
223,2008-11-05,223,242.8397394989207
221,2008-11-06,221,244.02525202196858
228,2008-11-07,228,246.0449359644874
230,2008-11-08,230,253.87950266671598
232,2008-11-09,232,260.1716264163182
243,2008-11-10,243,234.33570850521895
243,2008-11-11,243,231.70835793714315
237,2008-11-12,237,228.8570667147082
234,2008-11-13,234,233.49272418505882
235,2008-11-14,235,238.82603510425247
249,2008-11-15,249,243.8979616447272
265,2008-11-16,265,245.10434402584372
287,2008-11-17,287,267.60481265932714
294,2008-11-18,294,275.3732425626115
287,2008-11-19,287,277.87704524648325
289,2008-11-20,289,279.86264179015313
308,2008-11-21,308,281.5264078219444
337,2008-11-22,337,281.8622416069778
374,2008-11-23,374,286.9152713095261
400,2008-11-24,400,379.76554438444356
400,2008-11-25,400,387.3477186940131
376,2008-11-26,376,386.0488021402452
336,2008-11-27,336,381.58697707371425
314,2008-11-28,314,380.4077850861599
311,2008-11-29,311,377.77215610377283
326,2008-11-30,326,374.2972029510027
354,2008-12-01,354,325.7190441599394
384,2008-12-02,384,324.4083665240789
424,2008-12-03,424,316.8021336924928
471,2008-12-04,471,308.96971200819974
510,2008-12-05,510,306.99365787407993
530,2008-12-06,530,313.5871775854883
516,2008-12-07,516,322.5317702694314
477,2008-12-08,477,526.6256276759414
427,2008-12-09,427,524.9947209629217
390,2008-12-10,390,523.0913438445764
367,2008-12-11,367,515.9173504404076
349,2008-12-12,349,500.1024372655218
346,2008-12-13,346,478.6384700673016
334,2008-12-14,334,456.3964950075908
343,2008-12-15,343,326.0067983483211
354,2008-12-16,354,323.7714153483898
392,2008-12-17,392,326.88272190335744
419,2008-12-18,419,337.55925877762263
460,2008-12-19,460,353.8024749337752
496,2008-12-20,496,371.9944664275864
536,2008-12-21,536,388.37724393570875
548,2008-12-22,548,541.4859980286571
548,2008-12-23,548,544.6500739744306
